Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,# trades,Taker Buy Base,Taker Buy Quote
2021-08-01 12:00:00,340.14,342.46,337.23,338.88,376057.45,2021-08-01 15:59:59,127782020.3947,169248,179113.12,60864608.9259
2021-08-01 16:00:00,338.88,340.5,332.0,339.46,581990.9,2021-08-01 19:59:59,195712491.27853,232410,281555.62,94690095.28078
2021-08-01 20:00:00,339.46,344.34,328.68,332.57,572152.26,2021-08-01 23:59:59,193368968.09865,234890,271557.26,91813156.0532
2021-08-02 00:00:00,332.58,334.5,326.36,330.01,416494.25,2021-08-02 03:59:59,137233198.93122,187695,205823.25,67825253.622
2021-08-02 04:00:00,330.0,338.22,328.72,336.09,361423.75,2021-08-02 07:59:59,120523864.10615,178205,185226.06,61774333.15755
2021-08-02 08:00:00,336.06,336.97,330.0,332.81,372449.67,2021-08-02 11:59:59,124052563.6234,184476,177189.36,59029927.8531
2021-08-02 12:00:00,332.8,335.8,327.21,334.38,400483.47,2021-08-02 15:59:59,132877014.937,188634,202470.6,67186183.8732
2021-08-02 16:00:00,334.41,337.0,330.53,331.57,269588.14,2021-08-02 19:59:59,90143606.6904,159232,123788.87,41408578.2159
2021-08-02 20:00:00,331.54,333.65,328.0,330.53,274883.8,2021-08-02 23:59:59,90872223.3354,146574,128567.88,42512703.1677
2021-08-03 00:00:00,330.56,334.7,325.06,326.18,363831.63,2021-08-03 03:59:59,119646100.76162,189375,162945.49,53613189.8428
2021-08-03 04:00:00,326.18,327.92,317.82,323.22,441653.98,2021-08-03 07:59:59,142240474.41409,199830,202792.68,65324453.6997
2021-08-03 08:00:00,323.22,324.43,321.0,321.12,234867.11,2021-08-03 11:59:59,75757818.5941,141620,112864.02,36406117.4637
2021-08-03 12:00:00,321.11,324.6,317.08,321.31,429600.71,2021-08-03 15:59:59,138051635.0444,199105,207967.51,66844160.4204
2021-08-03 16:00:00,321.3,324.0,319.3,321.28,257679.58,2021-08-03 19:59:59,82920724.1104,157061,130703.01,42064693.5408
2021-08-03 20:00:00,321.28,325.0,319.73,323.46,203447.61,2021-08-03 23:59:59,65605797.8947,131211,105996.59,34188409.4167
2021-08-04 00:00:00,323.46,325.38,320.6,320.98,216776.33,2021-08-04 03:59:59,69943594.8639,139969,103690.05,33469986.0634
2021-08-04 04:00:00,320.93,324.19,320.35,321.81,220155.9,2021-08-04 07:59:59,70903561.3309,134458,113905.29,36689223.115
2021-08-04 08:00:00,321.81,324.0,319.67,323.49,253691.94,2021-08-04 11:59:59,81707192.0365,141910,124456.61,40100945.9401
2021-08-04 12:00:00,323.48,334.0,323.47,332.18,502587.1,2021-08-04 15:59:59,165340324.63247,213396,256184.87,84287744.47947
2021-08-04 16:00:00,332.17,335.45,331.18,334.35,276473.67,2021-08-04 19:59:59,92285488.0753,150937,136562.5,45591554.2579
2021-08-04 20:00:00,334.35,337.19,333.25,334.88,261451.9,2021-08-04 23:59:59,87699137.3464,141258,127267.05,42697250.346
2021-08-05 00:00:00,334.87,336.49,331.25,334.32,221401.59,2021-08-05 03:59:59,73844225.4476,139860,110521.65,36864359.3064
2021-08-05 04:00:00,334.33,335.19,328.36,329.81,228860.29,2021-08-05 07:59:59,75913626.4568,132081,104445.9,34648904.8987
2021-08-05 08:00:00,329.8,331.65,323.57,327.23,496244.62,2021-08-05 11:59:59,162200970.50352,200080,240705.82,78681019.298
2021-08-05 12:00:00,327.23,332.8,323.55,330.14,659114.45,2021-08-05 15:59:59,216909927.1765,247777,329199.17,108334072.9155
2021-08-05 16:00:00,330.14,340.26,329.9,337.08,494399.62,2021-08-05 19:59:59,165990713.53435,201414,243953.68,81932544.35945
2021-08-05 20:00:00,337.08,339.5,335.21,338.11,261073.48,2021-08-05 23:59:59,88265235.42,145851,134309.55,45415643.3563
2021-08-06 00:00:00,338.08,339.67,333.33,333.63,288408.8,2021-08-06 03:59:59,96983212.0249,157004,143074.15,48120426.9746
2021-08-06 04:00:00,333.63,337.6,332.25,335.24,251605.19,2021-08-06 07:59:59,84326295.2306,145932,123017.68,41230432.554
2021-08-06 08:00:00,335.24,336.7,332.38,332.63,260662.66,2021-08-06 11:59:59,87149797.262,145741,119003.64,39788961.5912
2021-08-06 12:00:00,332.63,343.62,330.95,343.3,513082.23,2021-08-06 15:59:59,173344748.44658,225291,264938.33,89579677.52098
2021-08-06 16:00:00,343.26,347.46,340.1,342.4,586116.5,2021-08-06 19:59:59,201881742.59449,240755,279245.94,96205832.07551
2021-08-06 20:00:00,342.41,343.93,338.2,342.28,291636.63,2021-08-06 23:59:59,99448634.9683,155604,139149.66,47465306.6622
2021-08-07 00:00:00,342.27,351.76,340.31,350.69,420309.41,2021-08-07 03:59:59,146015798.16601,200327,218902.07,76067766.03981
2021-08-07 04:00:00,350.69,354.05,346.22,347.91,376259.19,2021-08-07 07:59:59,131698747.61975,175207,173687.06,60799467.30714
2021-08-07 08:00:00,347.9,357.95,347.2,356.33,494949.89,2021-08-07 11:59:59,175157230.30004,211746,249458.41,88287201.70164
2021-08-07 12:00:00,356.32,359.99,348.55,352.01,582160.1,2021-08-07 15:59:59,206054226.7138,256595,271945.3,96269948.3731
2021-08-07 16:00:00,352.01,352.68,344.2,351.72,474115.47,2021-08-07 19:59:59,165585770.44681,208189,223512.16,78074662.1766
2021-08-07 20:00:00,351.72,357.0,349.55,356.25,282343.28,2021-08-07 23:59:59,99655503.95824,165051,135125.92,47710120.80314
2021-08-08 00:00:00,356.25,358.73,347.65,353.88,372853.65,2021-08-08 03:59:59,131496210.5998,192368,175552.43,61936141.7568
2021-08-08 04:00:00,353.87,360.0,350.63,355.99,428189.72,2021-08-08 07:59:59,152628934.6146,208523,213848.53,76240259.6537
2021-08-08 08:00:00,355.99,357.55,350.0,350.6,306416.34,2021-08-08 11:59:59,108227847.8013,188656,140486.82,49633688.9824
2021-08-08 12:00:00,350.59,355.7,345.1,346.61,422056.46,2021-08-08 15:59:59,147808820.56481,224325,192018.14,67267718.2246
2021-08-08 16:00:00,346.61,348.38,337.03,340.15,460158.99,2021-08-08 19:59:59,157328638.54358,232000,209952.9,71792288.672
2021-08-08 20:00:00,340.12,345.49,338.25,341.99,311707.56,2021-08-08 23:59:59,106712494.2991,176891,152080.31,52063208.5453
2021-08-09 00:00:00,342.0,343.84,333.35,339.24,378478.34,2021-08-09 03:59:59,127793097.01495,208748,178495.11,60279435.9665
2021-08-09 04:00:00,339.24,344.21,338.39,343.51,257432.34,2021-08-09 07:59:59,87843548.21158,182485,129693.24,44253698.21568
2021-08-09 08:00:00,343.48,357.61,342.32,357.38,609213.73,2021-08-09 11:59:59,213764813.18715,272737,307092.76,107750598.21045
2021-08-09 12:00:00,357.4,357.82,351.6,355.88,496156.7,2021-08-09 15:59:59,175995978.06,238298,232846.18,82615475.8391
2021-08-09 16:00:00,355.88,357.39,352.72,353.72,300427.08,2021-08-09 19:59:59,106708287.4909,177927,137886.86,48985771.8966
2021-08-09 20:00:00,353.81,355.75,347.3,354.46,365227.94,2021-08-09 23:59:59,128587660.1964,206653,173191.18,60987295.113
2021-08-10 00:00:00,354.46,356.32,350.03,350.78,246171.5,2021-08-10 03:59:59,86795680.0818,172352,109998.35,38798856.5635
2021-08-10 04:00:00,350.79,355.5,348.7,354.85,298729.93,2021-08-10 07:59:59,105141307.7012,174798,147339.06,51877243.8267
2021-08-10 08:00:00,354.83,359.6,353.26,355.46,496023.68,2021-08-10 11:59:59,176745756.7597,217365,236825.2,84412789.1491
2021-08-10 12:00:00,355.46,377.34,354.8,369.84,1541117.24,2021-08-10 15:59:59,568569673.49643,495093,779449.72,287457247.12463
2021-08-10 16:00:00,369.87,372.0,362.0,371.26,532466.72,2021-08-10 19:59:59,195715982.6464,232962,248955.04,91535700.0397
2021-08-10 20:00:00,371.26,375.4,369.52,372.03,378811.53,2021-08-10 23:59:59,141078321.18993,191015,174968.6,65173126.35233
2021-08-11 00:00:00,372.03,382.87,371.17,379.19,507842.65,2021-08-11 03:59:59,192182357.50706,238379,253115.32,95805409.42156
2021-08-11 04:00:00,379.16,390.89,377.78,388.17,554188.23,2021-08-11 07:59:59,213885280.75809,253629,269104.03,103858764.21069
2021-08-11 08:00:00,388.17,389.99,384.5,386.39,369884.4,2021-08-11 11:59:59,143155728.0779,197034,175860.68,68076068.582
2021-08-11 12:00:00,386.35,402.7,384.2,397.25,809649.58,2021-08-11 15:59:59,320281658.30117,315518,387370.77,153256108.76337
2021-08-11 16:00:00,397.29,403.08,395.15,401.8,337145.01,2021-08-11 19:59:59,134365512.6967,186020,165407.14,65935573.1437
2021-08-11 20:00:00,401.8,409.5,387.52,391.24,786643.54,2021-08-11 23:59:59,313029685.40885,317485,370839.02,147623152.52158
2021-08-12 00:00:00,391.23,406.95,389.1,400.39,497930.91,2021-08-12 03:59:59,199403108.02565,237647,230906.01,92453596.36665
2021-08-12 04:00:00,400.36,402.27,377.72,387.3,890910.11,2021-08-12 07:59:59,344768024.63211,337786,412773.46,159763109.09598
2021-08-12 08:00:00,387.3,392.98,381.46,383.31,614987.03,2021-08-12 11:59:59,238579689.2037,261597,281824.55,109374606.3187
2021-08-12 12:00:00,383.39,386.79,372.2,376.75,649683.29,2021-08-12 15:59:59,246427285.54629,279429,301257.26,114294905.0371
2021-08-12 16:00:00,376.71,385.73,371.77,383.69,482198.71,2021-08-12 19:59:59,182926599.92446,226553,230194.68,87380591.00716
2021-08-12 20:00:00,383.69,387.5,376.16,385.8,421455.72,2021-08-12 23:59:59,161390537.88565,208938,198154.52,75890857.10139
2021-08-13 00:00:00,385.82,396.86,383.0,395.08,484660.42,2021-08-13 03:59:59,189460530.96731,208974,233785.85,91380566.60301
2021-08-13 04:00:00,395.07,404.85,390.2,403.0,465039.19,2021-08-13 07:59:59,185578269.17175,218774,223722.32,89317399.02205
2021-08-13 08:00:00,403.01,406.63,398.06,399.14,491709.8,2021-08-13 11:59:59,198347119.8845,209524,221533.83,89389496.2303
2021-08-13 12:00:00,399.15,403.43,392.8,396.06,501066.9,2021-08-13 15:59:59,199936890.25592,214791,236504.75,94397623.9328
2021-08-13 16:00:00,396.07,399.85,393.69,396.35,264208.75,2021-08-13 19:59:59,104942989.4762,163966,128298.94,50970313.5655
2021-08-13 20:00:00,396.36,411.72,395.52,411.21,453159.32,2021-08-13 23:59:59,183616750.20083,232170,229887.87,93142974.96253
2021-08-14 00:00:00,411.26,411.36,404.94,407.52,338039.24,2021-08-14 03:59:59,138000419.2387,173755,156162.34,63769520.5244
2021-08-14 04:00:00,407.52,418.41,404.27,416.04,391647.43,2021-08-14 07:59:59,161247059.97461,200892,194228.5,79998536.45551
2021-08-14 08:00:00,416.05,419.54,400.0,407.32,851261.8,2021-08-14 11:59:59,348126246.46383,331643,378671.74,154842411.4091
2021-08-14 12:00:00,407.39,412.0,401.39,409.68,475935.27,2021-08-14 15:59:59,193755669.8454,226210,210601.68,85742470.9751
2021-08-14 16:00:00,409.69,410.48,404.26,408.11,269711.3,2021-08-14 19:59:59,109804844.6696,161776,122470.15,49860444.1765
2021-08-14 20:00:00,408.11,411.62,400.0,408.9,348717.01,2021-08-14 23:59:59,141571260.17433,183362,160250.97,65103188.54668
2021-08-15 00:00:00,408.9,411.62,404.59,404.92,308448.03,2021-08-15 03:59:59,125997810.83,169840,137801.27,56312067.393
2021-08-15 04:00:00,404.92,405.98,396.44,398.24,391485.15,2021-08-15 07:59:59,157429687.26695,195593,171741.49,69084606.6302
2021-08-15 08:00:00,398.23,405.25,396.44,403.6,333383.8,2021-08-15 11:59:59,133964516.1154,186791,156786.19,63013937.7494
2021-08-15 12:00:00,403.57,407.22,397.62,403.74,365817.47,2021-08-15 15:59:59,147471276.6509,187792,175511.07,70800635.3658
2021-08-15 16:00:00,403.69,406.75,399.17,406.73,264501.24,2021-08-15 19:59:59,106739586.4948,163088,127730.65,51570674.1892
2021-08-15 20:00:00,406.74,415.42,406.53,414.4,344047.86,2021-08-15 23:59:59,141507988.91329,186258,165930.8,68256458.58179
2021-08-16 00:00:00,414.4,419.3,411.35,411.66,365740.8,2021-08-16 03:59:59,152139456.04852,183469,172007.43,71574572.82712
2021-08-16 04:00:00,411.67,425.7,411.6,420.67,439965.29,2021-08-16 07:59:59,184968134.76532,206747,222786.55,93657689.2038
2021-08-16 08:00:00,420.66,433.43,420.01,430.54,621069.39,2021-08-16 11:59:59,265408061.72225,264972,307320.25,131354646.48207
2021-08-16 12:00:00,430.54,437.92,421.18,426.66,978515.68,2021-08-16 15:59:59,418851904.19919,361866,450642.77,192997517.49834
2021-08-16 16:00:00,426.66,429.91,420.5,421.14,376736.71,2021-08-16 19:59:59,160785677.57184,192230,171537.53,73230035.93486
2021-08-16 20:00:00,421.14,423.54,412.86,415.83,484145.94,2021-08-16 23:59:59,202351362.99433,235341,218554.38,91341053.04126
2021-08-17 00:00:00,415.84,430.0,408.67,427.35,540398.91,2021-08-17 03:59:59,226778718.86904,240663,268637.77,112858605.23203
2021-08-17 04:00:00,427.36,430.33,416.33,419.14,511728.4,2021-08-17 07:59:59,216460185.6526,229255,244047.83,103261362.30986
2021-08-17 08:00:00,419.14,435.44,419.05,433.05,633398.92,2021-08-17 11:59:59,271614363.15713,274815,312478.97,133987542.60501
2021-08-17 12:00:00,433.01,436.37,418.39,419.13,652776.3,2021-08-17 15:59:59,278870641.17795,287599,307188.06,131328740.79098
2021-08-17 16:00:00,419.17,424.92,413.42,415.46,506744.55,2021-08-17 19:59:59,212569970.28753,242303,227865.87,95647059.87038
2021-08-17 20:00:00,415.45,416.5,398.66,402.07,702005.03,2021-08-17 23:59:59,285298210.98146,307326,313621.82,127525483.93388
2021-08-18 00:00:00,402.12,406.86,384.92,396.82,774760.09,2021-08-18 03:59:59,306351063.56943,321863,359419.09,142182193.05442
2021-08-18 04:00:00,396.95,405.38,395.0,397.52,432944.79,2021-08-18 07:59:59,173501582.24705,212946,203570.93,81575572.10585
2021-08-18 08:00:00,397.52,403.38,389.57,390.93,446296.93,2021-08-18 11:59:59,177316564.37832,230974,202035.68,80326751.9894
2021-08-18 12:00:00,390.92,408.97,390.8,408.56,496504.42,2021-08-18 15:59:59,198750626.70783,250268,257736.52,103200264.85213
2021-08-18 16:00:00,408.57,412.48,395.43,396.65,527567.0,2021-08-18 19:59:59,214343457.11675,255735,246428.8,100170648.0895
2021-08-18 20:00:00,396.66,403.78,390.16,396.21,397036.91,2021-08-18 23:59:59,157116005.12107,199934,183369.92,72556011.71975
2021-08-19 00:00:00,396.31,405.57,392.6,393.22,452088.58,2021-08-19 03:59:59,180232252.23879,229918,215597.74,85971101.02985
2021-08-19 04:00:00,393.21,399.27,391.0,397.68,369110.54,2021-08-19 07:59:59,145964629.1083,190783,173700.78,68714217.1808
2021-08-19 08:00:00,397.68,407.85,397.68,400.32,531035.43,2021-08-19 11:59:59,214130325.30618,241479,259999.25,104866132.19953
2021-08-19 12:00:00,400.3,423.9,400.05,422.79,806284.43,2021-08-19 15:59:59,334440141.93315,325683,411958.36,170820267.16423
2021-08-19 16:00:00,422.76,430.48,416.7,429.34,550018.35,2021-08-19 19:59:59,233298732.58859,250876,272044.94,115452972.15767
2021-08-19 20:00:00,429.33,432.3,425.24,431.51,337827.25,2021-08-19 23:59:59,144847480.45188,180095,166326.5,71333353.99088
2021-08-20 00:00:00,431.51,436.88,427.55,430.37,388610.97,2021-08-20 03:59:59,168012568.38378,198632,185306.83,80154183.9511
2021-08-20 04:00:00,430.37,430.87,424.1,425.63,304270.75,2021-08-20 07:59:59,130156754.32933,180118,139211.97,59560058.2389
2021-08-20 08:00:00,425.64,431.87,422.03,427.59,362400.3,2021-08-20 11:59:59,154945863.10334,199110,173810.02,74325438.39474
2021-08-20 12:00:00,427.59,449.89,427.3,447.8,811662.61,2021-08-20 15:59:59,357895130.31529,338529,419484.34,184968508.49649
2021-08-20 16:00:00,447.87,454.5,443.11,449.34,560503.2,2021-08-20 19:59:59,251695500.73539,262875,273559.12,122880259.20243
2021-08-20 20:00:00,449.36,458.83,448.47,455.29,360233.52,2021-08-20 23:59:59,163389760.59085,209010,182177.94,82635706.65737
2021-08-21 00:00:00,455.3,455.97,445.24,455.96,339289.07,2021-08-21 03:59:59,152878646.50667,196987,154597.07,69673580.19137
2021-08-21 04:00:00,455.96,459.96,452.03,459.79,434292.69,2021-08-21 07:59:59,198275234.83944,225649,205110.06,93663869.14794
2021-08-21 08:00:00,459.79,460.89,445.0,448.94,567056.86,2021-08-21 11:59:59,256954942.4324,260693,255334.65,115726372.8981
2021-08-21 12:00:00,448.93,460.3,447.89,454.73,483242.49,2021-08-21 15:59:59,219860234.29817,237021,232962.34,106000268.63129
2021-08-21 16:00:00,454.74,457.79,445.6,448.25,383583.9,2021-08-21 19:59:59,173307946.5905,195705,178145.14,80503325.1827
2021-08-21 20:00:00,448.26,455.09,445.33,449.25,264546.56,2021-08-21 23:59:59,119168448.40587,171942,129601.94,58387250.68137
2021-08-22 00:00:00,449.26,454.94,447.64,448.67,235223.77,2021-08-22 03:59:59,106199375.64066,151174,115089.61,51968250.2856
2021-08-22 04:00:00,448.65,457.74,448.51,455.96,254021.8,2021-08-22 07:59:59,115312837.57069,151895,125178.69,56830205.56379
2021-08-22 08:00:00,455.96,459.0,452.4,455.85,309549.27,2021-08-22 11:59:59,141166627.404,168041,144418.05,65886290.2157
2021-08-22 12:00:00,455.87,456.63,439.0,444.36,529063.85,2021-08-22 15:59:59,236455833.45253,243236,238847.13,106726547.14034
2021-08-22 16:00:00,444.37,447.44,438.1,443.83,319061.04,2021-08-22 19:59:59,141371304.57946,178168,142723.93,63250786.81394
2021-08-22 20:00:00,443.83,450.45,438.93,449.22,239839.44,2021-08-22 23:59:59,106655993.27808,153768,118553.42,52718505.27116
2021-08-23 00:00:00,449.21,464.73,447.23,464.72,481970.73,2021-08-23 03:59:59,219468386.25629,233099,245266.92,111753747.91463
2021-08-23 04:00:00,464.72,488.0,463.66,485.5,981165.62,2021-08-23 07:59:59,468786616.49864,392403,472168.16,225666229.56442
2021-08-23 08:00:00,485.5,506.74,484.06,499.23,1464690.32,2021-08-23 11:59:59,727587021.94992,506250,721687.48,358541047.58403
2021-08-23 12:00:00,499.23,505.8,490.0,497.69,1142755.23,2021-08-23 15:59:59,569088009.69073,428791,526233.05,262136540.79198
2021-08-23 16:00:00,497.72,510.75,495.94,500.07,891573.24,2021-08-23 19:59:59,447452402.78145,340618,435942.63,218917515.06899
2021-08-23 20:00:00,500.04,509.11,495.62,499.18,525681.29,2021-08-23 23:59:59,264636436.22441,256420,246332.07,124038986.57085
2021-08-24 00:00:00,499.19,505.23,492.0,495.36,541474.54,2021-08-24 03:59:59,268881406.72079,241916,256192.82,127271601.08074
2021-08-24 04:00:00,495.39,499.89,491.69,496.58,432539.57,2021-08-24 07:59:59,214871921.71298,199441,203464.96,101090179.2904
2021-08-24 08:00:00,496.58,498.88,485.58,494.24,560897.54,2021-08-24 11:59:59,276151737.77796,247984,259131.83,127596372.94148
2021-08-24 12:00:00,494.24,494.32,471.01,473.47,895266.07,2021-08-24 15:59:59,432125338.77267,372396,407032.57,196548575.71606
2021-08-24 16:00:00,473.51,480.93,461.0,478.21,888219.95,2021-08-24 19:59:59,418255753.50419,370843,422602.73,199102976.48641
2021-08-24 20:00:00,478.25,483.61,470.83,472.23,408007.04,2021-08-24 23:59:59,194902939.12261,225188,202108.02,96587874.73395
2021-08-25 00:00:00,472.22,485.46,471.72,477.14,455221.5,2021-08-25 03:59:59,218120408.47501,231026,219719.4,105322993.65779
2021-08-25 04:00:00,477.13,496.59,476.46,488.43,578555.97,2021-08-25 07:59:59,282391293.79217,285204,280719.1,137002591.08189
2021-08-25 08:00:00,488.43,489.25,470.02,480.27,758465.33,2021-08-25 11:59:59,362334441.24174,336422,350366.63,167345081.78513
2021-08-25 12:00:00,480.27,505.99,477.7,502.67,1323307.69,2021-08-25 15:59:59,653071326.1968,515195,635466.69,313886539.94959
2021-08-25 16:00:00,502.68,507.76,498.48,500.16,559016.14,2021-08-25 19:59:59,281215548.38224,284211,270708.25,136231170.45508
2021-08-25 20:00:00,500.16,505.0,497.21,503.49,320709.64,2021-08-25 23:59:59,160818612.1587,206712,151722.74,76102756.15608
2021-08-26 00:00:00,503.49,519.82,491.5,493.62,969132.39,2021-08-26 03:59:59,491233005.93687,395099,450375.57,228508840.48657
2021-08-26 04:00:00,493.62,495.86,475.81,483.2,1029821.89,2021-08-26 07:59:59,501181972.76643,414393,482328.33,234865914.88948
2021-08-26 08:00:00,483.19,490.87,478.45,484.01,680930.56,2021-08-26 11:59:59,329717732.29006,308046,324043.1,156977116.06568
2021-08-26 12:00:00,484.03,493.23,475.04,481.54,916435.31,2021-08-26 15:59:59,445503454.20044,402720,423694.2,206060002.10324
2021-08-26 16:00:00,481.6,484.98,471.0,479.61,563063.89,2021-08-26 19:59:59,269932043.04273,284772,255579.96,122546075.58223
2021-08-26 20:00:00,479.62,488.0,477.54,478.14,305178.56,2021-08-26 23:59:59,147372669.56417,197841,142444.64,68811217.85202
2021-08-27 00:00:00,478.24,489.39,467.2,474.36,740264.2,2021-08-27 03:59:59,354306852.40529,333746,332221.23,159029127.25501
2021-08-27 04:00:00,474.35,481.9,469.11,481.36,453405.83,2021-08-27 07:59:59,215843284.99073,236442,220192.0,104841908.89315
2021-08-27 08:00:00,481.31,488.0,474.68,482.22,468277.17,2021-08-27 11:59:59,225246733.0316,239342,222299.26,106943951.1326
2021-08-27 12:00:00,482.21,496.97,478.0,488.91,782158.83,2021-08-27 15:59:59,381411394.67074,327800,382116.68,186434287.61057
2021-08-27 16:00:00,488.9,490.77,485.0,487.15,294702.33,2021-08-27 19:59:59,143940749.3204,183156,141011.76,68878568.4321
2021-08-27 20:00:00,487.15,495.43,485.2,494.95,340598.53,2021-08-27 23:59:59,167604002.91925,191517,164287.43,80841726.39075
2021-08-28 00:00:00,495.04,497.56,486.59,488.09,305567.79,2021-08-28 03:59:59,150164989.41026,189109,134512.08,66143161.5516
